category,rating,label,text,validity
Kindle_Store_5,4,OR,"Drew has a good life, working at To Dye For (salon), with her  friends; it will only get better soon since she'll be getting married!  She always feared for Colby, her fiance, working as a storm chaser.  Then, the day she fears, happens; police arrive at her door and she learns her fiance has been killed in a highway accident! Her grief is real and deep. Later, not satisfied with her life, she decides to try something new. She becomes part of Colby's team...
 Stirring story of loss, storm chasers and romance.  Lively enjoyable characters and dialog. Not as action intense with  storm chasing as I'd thought it would be. Enjoyable read.
 Book free through Netgalley for honest review.",0
Kindle_Store_5,5,CG,First off I would like to say thank you to the author for allowing us to read this book. I had a lot of fun with this book and I'm sure it will be worth the read. It was a very enjoyable read. I would recommend this book. I received a free copy of this book from the author in exchange for an honest review. This is a good book for a quick read. I love the characters and the story line. The characters are very well developed and the plot is well developed. This is a well written book. You will not be disappointed.,1
Kindle_Store_5,4,CG,"I received this ARC from the author in exchange for an honest review.

The Clue is a short, sweet story. The characters are well-developed, the story is well-paced, and the plot flows well.  The characters are well-developed and the story is well-written.  I highly recommend it.I had to wait a bit for this book to get over my heart.  I love the characters and the story line.  I love the story line and the author's writing style.  I absolutely loved this book.  I was just so excited to read it and am glad I",1
Kindle_Store_5,5,CG,"One of the most beautiful things in the world.

I love how the author does not just explain things but tells the reader what is going on.

This is a great book to read and look forward to reading more from this author.I really enjoyed this book. The characters were strong and likable. I found myself rooting for the characters and I loved how they all made it through their lives. I highly recommend this book.I enjoyed this book. I love how the heroine is a strong heroine. The story is very well written and I liked how she is a very strong heroine. I am looking forward",1
Kindle_Store_5,3,CG,"Caleb & Amanda's story was a sweet, sweet, fun read.  There were a few moments in the story where the story seemed a bit rushed but the flow was solid.  This is definitely a book to read in the next few months.This is a good story. The characters are well developed. The story is well written and the story is very well told. The ending is satisfying and I would recommend it to anyone who enjoys a good story.I loved this book.  It was a bit of a mystery, but I kept going.  I was actually not sure if I liked it or not.",1
Kindle_Store_5,5,CG,"In this Desolator, the Marines are caught up in a war of attrition. When a small group of marines is captured by the enemy, the Marines are forced to fight against the enemy and go on to capture and kill the enemy leader. The story is told from the perspective of the Marine with no military experience. I thoroughly enjoyed the story. It is a well written story. I would recommend it to anyone who enjoys military books. I have a hard time putting down this book. I loved it. I loved the characters. I'm not sure how I feel about them now.",1
Kindle_Store_5,4,CG,This is my first read by this author and I hope I will continue to read the other books. I read this book in the last few days and have enjoyed it. The characters are well written and well developed. I would like to read more from this author. It was a good book and a good read. I will read more by this author. I love the idea of the story and the characters. I love the characters and the story line. I love the story line and the characters. I love the way the author writes the characters. I just wish there was more of them.,1
Kindle_Store_5,4,OR,"I could sense the author's presence in this book of short stories; I almost felt as if she were reading them to me. I believe she is highly invested in her characters.

The stories, as indicated by the book's title, are grim, dealing with issues such as mortality, helplessness, identity and revenge. The story that resonated with me the most was The Promise, which partnered innocence with malignant intent. The resolution is tragic.

The stories are arranged in segments: Short, Shorter and Shortest. For me, the Shortest stories are presented more as ideas than as full tales, and need more content. However, the ideas are solid. I think that with a little time and polish, Alisha ""Priti"" Kirpalani will be a name to watch in the future.",0
Kindle_Store_5,4,OR,"I really liked this fun sexy read. When Charlotte Atkinson takes the job on her fathers cruise ship as a chef, she just wants to prove herself to him. While this seems like an impossible task, proving to the rest of the kitchen staff that she deserves the job is even harder. Jeremy Turner, the ship's chief security officer, has quite the reputation with the ladies. So who better to have a little fun with?? He's just trying to cruise through life until he figures out what he really wants to do so having a little fun with the captain's daughter may not be the best way to stay out of trouble!!

As I said this is a light sexy read and I definitely recommend it.",0
Kindle_Store_5,5,OR,"There is not a strong enough word I can think of to describe the intensity of emotions that come with reading this book,  it is like getting hit by an emotional tsunami and you feel the effects for days... This is a love story of the deepest and truest kind.. Love of family, friends and destined lovers... Jagger and Tenley suffer through disappointment,  betrayal, unbearable grief, and seperation... Each living through  their own personal hell alone but are either of them truly living or just going  through the motions.... It will take miracle or words from beyond to help Tenley to decide if she chose wrong and find her way back.... This book deserves  way more then 5 stars ....",0
Kindle_Store_5,5,OR,"Young ones are crazy about cars. They always want to know more and more and no amount of knowledge seems enough. ""The Kurious Kid presents Cars"" is a book with all the information your child needs to know about cars. Whether needed for a project or to quench curiosity, this is the book you should get. It contains all the information about cars; what kinds of cars are available and what are their amazing features. It also tells about men who made history in the Car industry. A fascinating book with colorful illustrations, this book will keep the young car lovers hooked till the very  end. Easy to understand and fun to read, this book will answer all the questions your  child has.",0
Kindle_Store_5,5,OR,"Wow, book 2 in the Desert Guard series is even better than the 1st.  This is Miles & Hank's story, and it is filled with action, twists, self-discovery, determination and of course, a cute kid. I really liked that the characters are so real, complex and full of emotion.  I love the interplay between all the characters and the meddling of the goddesses.  I am so looking forward to Sean & Hannah's story and am impatient to read what I expect to be as good as the last two.  I also hope this world's stories continue as I want to read more about Tito, the children & even the fallen.
Review copy provided by the author in exchange for an honest review.",0
Kindle_Store_5,5,OR,Loved it..l found out so much about my Kindle Fire.  I found out things i could do that i didn't know about.  I had this on my Kindle Fire when I purchased it but didn't think much about it because i have owned so many Kindles before.  Well one night i had no internet access and all i had was this manual on my Kindle to read...because i had no other new books at the time.. i was amazed at what i could actually do with my Kindle Fire.  I am so glad i read this Manual.  My Kindle experience has been broadened.  I will never look at my other Kindles the same as I see my Kindle Fire.,0
Kindle_Store_5,5,CG,"Well, another 5 star for this book, and I hope we see more of her in the future. I read this book in the last few days and have enjoyed it. The characters are well written and well developed. I would like to read more from this author. It was a good book and a good read. I will read more by this author. I love the idea of the story and the characters. I love the characters and the story line. I love the story line and the characters. I love the way the author writes the characters. I just wish there was more of them.",1
Kindle_Store_5,5,CG,"What a sweet sweet Mailman story, with a bit of history and a little bit of romance.

I received a copy of this book in exchange for an honest review.I enjoyed this book.  It was good, but it had some issues with the story.  The first one was a little repetitive, the second one was a little more on the predictable side.  I liked the ending, but I didn't like the way it ended.  I would have liked to see a bit more development on the relationship between the two main characters.  I think it was a good read, but it ended too soon",1
Kindle_Store_5,3,CG,"Rebekka Franck is back and this time, she's in trouble. She's just got a one night stand and she needs to get out. Theres a chance to take it all in with a little help from her partner in law. She doesnt want to lose the man who is always there to help her. All she wants is to have a man who will take care of her. This book has it all and is a must read!I really enjoyed this book. It is short but sweet and sexy. I loved the characters. They are sweet and funny.",1
Kindle_Store_5,5,CG,"a good introduction to this series. The characters are well developed and the story is well told. The story is well-written and the characters are well-developed. I was very impressed by the writing style and the characters. I would recommend this series. This is a great series for young and old. I look forward to reading more by this author.I love the idea of this story. It has a lot of twists and turns and it keeps you guessing until the very end. The ending is sweet, but I'm sure you will enjoy reading it.This book was just ok.  I had a hard time with the",1
Kindle_Store_5,4,CG,"Without giving away any of the specifics, the book is a quick read that will keep you wanting to read more. The author, Eric Haus, is a master at writing a story that keeps you turning pages in a matter of minutes. This book is a great addition to the series. I highly recommend this book. I had to wait on book 2 to finish the story because I didn't want to put the book down. I have a hard time putting down this series. I enjoyed all the characters. I loved the characters. I just couldn't get into it.",1
Kindle_Store_5,4,OR,"The first Pilots Hockey novel featured Aleksandr, a Russian Hockey player who claimed to need a translater, and Auden, an American who knows Russian because she was raised by her grandfather.

This is a cute story, but part of it didn't really mesh well for me.  Aleksandr first off didn't really need someone to translate.  I can get past that part but there's a lot of talk about all the guys who want to be with Auden throughout and it gets a little ridiculous.  Also, the breakup, which inevitably happens in romance novels, was over dramatic and for a ridiculous reason.  But all in all it was a good story and I did want to read the next one when I finished it.",0
Kindle_Store_5,5,OR,"Light winter tale to hold readers over as we wait for the release of the next Belador novel. Tristan has been trying to give his fellow gryphons a break from being duty by secretly transporting them each home for a couple of days so the could see family and friends. But when he finds out that Evalle plans to visit and a meeting is planned while she is there he must figure out how to not only get his sister home from Atlanta but also manage to take his friend there for a quick trip to see his girlfriend. As expected, things go from bad to worst fast. A fast pace well developed novella that is very entertaining. Well worth the time and I highly recommend",0
Kindle_Store_5,5,OR,"I received this as an ARC for an honest review.
Ember Casey is amazing! The character development of Dante and Ashlyn was well written. We were able to see how their love story came full circle three years later. It was nice that it wasn't just the female pining for the male. We see there's more to how Dante feels about Ash than just sex. Ash did want to lean on her BFF Jack. Maybe using jack and her work to keep her from meeting other men or moving past her feelings for Dante. But that's ok you have to read the book to see how it turns out. Ember leaves you wanting more hot Fontaines. I want more of this series! Bring on Luca's story next.",0
Kindle_Store_5,4,OR,"Naomi is half of a very successful mother and daughter singing group.  Her rise from poverty and struggles with raising two daughters on her own has been well documented.  Once the spotlight faded however she suffered from severe depression.  This book is hard to read but she is very honest about her disease. She writes about her struggle with her disease, the medical establishment and her difficult childhood.  It is obvious she wrote this book in hopes of helping others.  At the end of the book she does offer helpful advice.  I found the book very easy to read and hard to put down.  Whether you or someone you know is struggling with depression this book will inspire you.",0
Kindle_Store_5,4,OR,"I read the first two books quite some time ago and really enjoyed them. The third has been on my TBR list ever since. I'm glad I finally got to read it and finish Sebastian and Talia's story. The series was action packed with a fair amount of steamy sex. The mystery behind  Sebastian and Talia's past slowly unravels and there is danger at every corner. The couple find themselves in an on again/off again relationship but the feeling remain. Once again, Sebastian comes to Talia's rescue and they finally begin to start trusting each other and secrets are finally out in the open. All this happens while yet there is another threat against Talia's life. The series was fast paced and has a HEA.",0
Kindle_Store_5,5,CG,"Persuasion is Jane Austen's last novel. The story is told from a point of view of the heroine.

I had a hard time following the plot, and the first two chapters seemed to go nowhere.  It was a little slow for me.  I found it hard to believe the story was about Jane Austen and the other characters.  I didn't like how she got into a relationship with a man who had a secret and then didn't tell her about it until later in the book.  It made the story slow, but I'm not sure why.

I enjoyed the writing and the",1
Kindle_Store_5,5,CG,"Oh Nicki, Nicki, Nicki, I know you love me, you know how I feel, I know how I feel. I know how I feel. I know how I feel. I know how I feel. I know how I feel. I know how I feel. I know how I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel. I feel.",1
Kindle_Store_5,4,CG,This is one of the best books I've read in a long time.  I can't wait for the next one!I liked this book but the writing was a bit slow. The story was a little rushed.  I would have liked to see more of the characters in the book.  I could have read the book in one sitting but the writing was a little slow.  I just didn't feel like it was a good read.I like a good quick read.  I have read all of the books by this author.  This one was a great read.  I loved it and am looking forward to reading,1
Kindle_Store_5,5,CG,"I have read and listen to a lot of the other books in this series, I have not.

I had a lot of fun with this book and I am definitely looking forward to reading the next one.

I received this book for free in exchange for an honest review.I was looking forward to reading the book, but the last part was so repetitive. I could not get into the story. I had to go to the next chapter and find out what happened. I want to read more about the next book.I liked this book.  I was just a little confused at first but once I got past the",1
Kindle_Store_5,5,CG,"This was a very endearing book. The characters were well developed and the story flowed well. The writing is well done and the story moves smoothly. The characters are well developed and the story is well developed. The story line is well written and the characters are well developed. I would recommend this book to others.The book is well written, the characters are well developed and the story is well developed. The book has a good plot and the characters are well developed. The author has created a strong story line that is easy to follow. I highly recommend this book.I received this book in exchange for an honest review.

",1
Kindle_Store_5,5,OR,"Although it would be very easy to compare Deirdre Riordan Hall's new book, ""Sugar"" with the now classic movie ""Precious"", to compare them too closely would be doing both wonderful creations a disservice.  Although Sugar and Precious are clearly soul sisters, the stories are as different as they are similar.  I never know quite what to say in these reviews, as I hate to be a spoiler, but I can say that I read Sugar in one sitting, having postponed weekend plans to do so .  I loved this book from page one.  It's real, it's honest, it'll break your heart and give you hope.  It's an instant favorite of mine, and I bet it will be an instant bestseller and classic.",0
Kindle_Store_5,5,OR,Who else has been dying to read this book? Well wait no more this is the story of Luke and Savannah and boy is it a page tuner. There is not a dull moment in this story. Luke's truth comes out about his past and it will hit you in the heart. Savannah and her husband's past will come to light. This story is told by three different people but don't be like seriously is a bad way because it made the story. We find out all of the truths. We also find out about the tragedy's and how Luke and Savannah survive. I will not say what it is about because it will ruin it. I will just say you will not believe what you read.,0
Kindle_Store_5,1,OR,"I bought this book on my Kindle while I was waiting so I would have something to read.  I thought it sounded like a nice read, not.  I did not like all the sexual stuff.  Angel is 10 years older than Luke and that was a problem for me.  Angel has had a horrible life, yet comes across as a sad angel... a goddess in her looks.  No way would she had looked like she did at her age and with her life style.  Also a lot of the men were trying to have their way with her where ever she went.  I was disappointed with the book and do not recommend it.  It was $3 waste for me.",0
Kindle_Store_5,5,OR,"I loved this short story, but I wish it had been longer.  It had the makings of the beginning of a full novel.  I won't bore you with a plot summary as I know other reviewers are fond of doing that.  If you liked the previous full novels in the series, I say you should read this short story for completeness if nothing else.  It is really worth the read because it seems to give details that will probably matter later in the series.  Have at it because I don't think you'll be disappointed.  The characters are good as always.  I already started the next book at the time I am typing this review because this story was so short.",0
Kindle_Store_5,4,OR,"In the beginning for the first ... Maybe 40 pages (well until Eric and Rebecca meet) it was quite boring. I was tempted to put it down but I know Staci Stallings is a good writer so that caused me to stick it out and it was a very good read. It's interesting to see how our view of ourselves are projected onto how we think others see us. We look at the outward appearance, what a person has or looks like and we do long to be like them but in reality, they are hurting as well just a little better at hiding it. I think everyone could see a little bit of themselves in the characters. They are real, honest to goodness, messed up, characters.",0
Kindle_Store_5,5,CG,"Jade has been through difficult times. The only person he has a heart for is himself.

I loved the way the author explained how the characters were different from each other. This was a very well written story.

I was also very excited about the next installment in the series. I'm looking forward to the next book in the series.I love the idea of the story and the characters.  I love the way the author created the characters.  I love how the author wrote them.  I love the way the author moved the story along.  I love how the author makes it all work out. ",1
Kindle_Store_5,5,CG,A very sweet YA read. The characters were well developed and kept my interest. I am looking forward to the next book in the series. I received this book in exchange for an honest review. This was a very good story. I love how the two characters interacted. I love how they both ended up together. I love the fact that they are a family. I will read more from this author. I really enjoyed this book. I like that the author has her own style of writing. I hope the next book will be a little better. I recommend this book to everyone. I really liked this book.,1
Kindle_Store_5,4,CG,I love mythology. This series is an amazing story. I loved it. This is the first book in a series. I can't wait to read the next one.This is a great book. It is well written and the characters are well developed. This book is a great series for young people. It is a quick read and will make you smile and cry. I will definitely be buying more of this series.This book was great! The characters were all well written and the story line was very interesting. I hope the next book will be a little better. I recommend this book to everyone.I really enjoyed reading this book.,1
Kindle_Store_5,4,CG,"I really wasn't sure about this book, but it was good enough to make me read it. I loved the characters and the story line. I loved the beginning of the book and it was just so well written. I would definitely recommend this book.I really enjoyed this book. The characters were strong and likable. I found myself rooting for the main character to overcome her past issues. I was rooting for the story to keep going and on and on. It was very refreshing to have a new author to work with. I am looking forward to reading more of this author's work.I loved this book. It is a short",1
Kindle_Store_5,4,CG,"This was a very interesting book. The characters were well developed and kept my interest. I recommend this book.I had a lot of fun with this book. It was a very interesting read. It had a great story line and a good ending. This book is a great series for young people.I loved this book!  I can't wait to read the next one!I received a free copy of this book from the author for my honest review.

This book was very interesting to me. It is the first book I've read by this author, and I was very interested in it. It is definitely a different take",1
Kindle_Store_5,3,OR,"This book starts out as many romance novels do.  We are introduced to a struggling heroine who has been abused in past relationships and struggles to find love.  The hero is a jerk who we are meant to dislike, but I found him even more irritating then most.  About three chapters in, I was totally bored and almost didn't finish it.

But, as a person who hates leaving a book unread, I did read it all the way through.  As I got more into the story, I become more attached to the characters as they work toward overcoming whom they were to become who they do.  I am glad I finished it.  I did enjoy the story, but I really didn't crave it.",0
Kindle_Store_5,5,OR,"I read Stuck in the Middle and loved it.  I was so happy to start this second book in this series and loved it just as much, if not more, than the first book.  The characters and relationships are so real and something most of us can relate to in one way or another.  Each family member and the rest of the characters were interesting and fun to get to know.  I really enjoyed this book and Im on my way to starting the 3rd book in this series.  I wish there were more!!!!!  It was a nice, clean and sometimes funny story I was so happy to have found.  Thank you Virginia Smith for writing  a super nice series!!!!!!",0
Kindle_Store_5,4,OR,"A lovely, quick read about a shy, lonely artist who works as a night security guard in an art museum. He has worked there 20 years, sustained by his long-time friendship with former girlfriend, Melinda, and especially by his love for a woman who exists only in an obscure painting, hanging in a quiet corner of his museum. Christmas is Henry's favorite time of year, and so it is appropriate that he spend Christmas Eve with Rebecca, as he has named the woman in the painting, and that she will somehow be the one to give him the greatest gift.
I thought the writing was very good and that characters were very well developed, considering the book's short length. I would be happy to find more by this author.",0
Kindle_Store_5,5,OR,"When I read this all I could think was that Samantha really wanted to give all of her Joss and Braden fans a Christmas present. If you love them as much as I do, you need to read this novella. Yes, I said need and not want. It answers so many of the ""what next"" questions I had, especially when it came to how they would meld their lives into their ever after considering how strong both of their personalities are. Plus, I am a sucker for a wedding. In true fashion, both Joss and Braden do their fair of messing up and their share of miscommunications. I *may* have talked (ok yelled) at my kindle a few times ;).",0
Kindle_Store_5,5,OR,"Wolvers Reward is book 7 of the wolvers series .
This is Rivers story , you are introduced to him in the Alpha's choice book 2 in the series. He touches your heart in that series with all the hardships he had to endure in his childhood.
Wolvers Reward  is his coming of age story and his journey to find himself ....His story once again will touch your heart .
Jacqueline once again excels herself ,I absolutely love this series and this book is no exception.
I have the whole series and what can I say after reading wolvers reward to went back and re read the series again , You would be crazy not to read this book or and of her others , trust me you will thank me.",0
Kindle_Store_5,3,CG,"I like the story line and the characters.  I was a little surprised that the author decided to leave things at the end.  I also thought the ending was a bit rushed.  I guess it's just a good story line.This was a very good book. The characters were well developed. I liked the story and the characters were well developed. I think this book could have been a great book if it had a bit more depth and some more depth of character development.I read this book in one sitting, and I absolutely loved it! I was so excited to read this story. The characters were real, and the story flowed",1
Kindle_Store_5,4,CG,"What an interesting story! Based on the characters and the setting of the book, I thought this book was a great start to a new series.  The characters were well developed and I enjoyed the story.  It was a good read, I can't wait to see what happens next!I love a good mystery with a bit of mystery thrown in.  If you haven't read the first two books in the series, you should!  The story was interesting and well written.  The characters were well developed and I liked the way the author moved the story along.  I read them in one sitting and am looking forward to the next",1
Kindle_Store_5,3,CG,"This was the second installment of the series and it was good.  There were a few typos and mistakes but the story kept going.  The characters were great and the story kept moving.  I look forward to reading more from this author.This was an excellent read. The characters were strong, likable, and the story line was great. I would recommend this book to anyone who is looking for a fun, steamy read.I enjoyed this book. I love how the heroine is a strong heroine who is strong. I liked how the story was written. I read a lot of it and am looking forward to reading more from",1
Kindle_Store_5,4,CG,More fun and adventures with some steamy sex and a good dose of drama. I was given an ARC in exchange for an honest review.  The author is a wonderful writer and I look forward to reading more of her work.I enjoyed this story. I liked the characters and the storyline. I found myself with a feeling of danger in the end.I love the idea of the story and the characters.  I love the way the author created the characters.  I love how the author wrote the description of the scene.  I liked how the characters interact with each other.  I loved how the author wrote the description of the next,1
Kindle_Store_5,5,CG,My Lucky Charm is a quick read and the writing is good. There is a strong female lead and an interesting plot. The characters are well developed and the dialogue is strong. I recommend this book. I am looking forward to reading the next book in the series. This is a very sweet story. I enjoyed it. I hope it goes on to be more. I just love the characters and the story line. The story line is a good one and I can't wait to read the next book. I absolutely loved this book. I was just so excited to read it and am glad I did.,1
Kindle_Store_5,5,OR,"I download a lot of books but rarely read them all the way through.  This was different -- I enjoyed learning more about the gaming world, there was romance and a good plot, and enough sex for those who want it.  It was very much Fifty Shades of Grey in the gaming world, and parts were a little like Pretty Woman, but both with a more independent and intelligent heroine.  The only distractions were that the entire book needs an editor to proofread it, and maybe a little too much detail about what the main characters were wearing.  Oh, and the techie terms and name pronunciations should have been up front or referenced at the beginning.  Looking forward to reading more from this author!",0
Kindle_Store_5,1,OR,"This is not book #1 in a series, it's part 1 of a serial.  This is a very well written, interesting story, but I absolutely hate to be lied to by authors and/or their publishers. There was nowhere in the book summary that stated that this would only be a partial story, and one would have to purchase additional ""books"" to read the rest. It advertised a series, but a series is a group of books that have related characters and/or storylines. This is a serial, where only a portion of the story is told, leaving the reader with a cliffhanger at the end. Why should I spend my hard-earned money on an author who has already been dishonest with me? Pity. I was really enjoying this story.",0
Kindle_Store_5,5,OR,"Im downloading the third installment right after completing this review! I love this series and will support the authors work in print also. Ive read the first two in 2 days. This is exciting and relatable for woman who are in their forties or have dated younger men. I love Alessandres intelligence and confidence. He works Pearl from the moment they meet in that coffee shop! Real men need to be this way, to actually know what they want in a woman and not confuse lust with love and affection. To have the courage to pursue passion! The author created a great plot that never lacked for twists and turns. I love a smart, well dressed, sexually confident man, nothing compares with the Alpha male created in this book.",0
Kindle_Store_5,5,OR,"I picked up Without a Doubt on a whim and the book God's were smiling on me that day, because this one is a real gem!  This mother-daughter writing team really has some magic working for them if this entry is any indication.  The story of a New York homicide detective, Darius, who is deeply unhappy after the loss of his wife and son.  He visits his cousin in Macon, GA for a wedding and gets much more than he bargained for.  Instantly enthralled with a woman he meets, Andee, there are walls up that keep him at bay for a reason.  A really well-written and suspenseful story that would make a riveting movie.  Can't wait to read more from this talented pair.",0
Kindle_Store_5,3,OR,"I enjoyed most of this book. I liked how the author took time to develop the characters and their relationship. *spoiler alert* however, the person she ended up with seemed rushed and how it happened seemed completely out of character. She commits herself to Dylan but is back in town for less than a day and admits being in love with the other guy, which the readers didn't know a whole lot about. It just seemed unfair to spend the time growing the characters relationship with Dylan, only to feel robbed at her developing relationship with the guy she ends up with. I did however enjoy the book until that point so I would consider picking up another book from this author in case this one was a fluke.",0
Kindle_Store_5,5,CG,"Fantastic start to the serial.  I love the way it was written.  The characters were well developed.  I had a hard time putting it down.  This was a very enjoyable read.I had no idea that this book would be one of my favorite books.  The writing style is a bit too choppy and it just doesn't flow the way I like it.  I liked the ending, but I didn't like the way it ended.  I would recommend this book to others who love a good romance.I absolutely loved this book.  I was just so excited to read it and read it again. ",1
Kindle_Store_5,5,CG,"My first read from this author. The story line is good but not my favorite. I just wanted to read more. The characters are believable and the story is not predictable. I would recommend it.

Reviewed by Nancy on behalf of Reading for Fun and Profit.The series was well written.  I liked the characters and the storyline.  I liked the story line and the setting.  I recommend this series to anyone who likes a good mystery with a good main character.I read this book in one sitting, and I absolutely loved it! I was so excited to read this story. The characters were real, and the story flowed perfectly",1
Kindle_Store_5,5,CG,"This ebook ""Get Unstuck from the Start"" by Stephanie Landon provides a simple, yet effective way to get stuck in the middle of a book. The ebook provides a simple, yet effective way to get stuck in the middle of a book. The ebook gives you an overview of how to get stuck in a book. The ebook also includes a list of items you can start working on in your next book. This ebook has a lot of useful information and information about a variety of topics. The ebook is very informative and easy to use. You will find that this ebook is not just for beginners but will be useful for anyone who wants to",1
Kindle_Store_5,4,CG,"Beware this book ends on a cliffhanger.  I will keep reading it.  If you like paranormal stories, this is a must read.  I think you will enjoy it.The author had me on the edge of my seat. I love her characters and the way the book flowed. I loved how the heroine was able to write a believable story with a strong male lead. I just loved the romance between the two main characters.I enjoyed this book. I love how the heroine is able to take care of her family. I loved how the author wrote the characters. I enjoyed the writing style. I like that the story flowed",1
Kindle_Store_5,4,CG,Kristy Tate is a serious woman.  She has a good heart and is a strong person.  She is not the type of woman to give up on her dreams.  She is a strong woman.  She will not give up on anyone.  This is a great series.  I recommend it to all.  I will be reading more of her books.  I highly recommend it.This book was very good. I love the characters. I loved the way the story went about getting to know them. I would recommend this book to anyone who enjoys a great romance.I enjoyed this book and am looking forward to reading more from,1
Kindle_Store_5,4,OR,"I love when Ms. Shara writes a book. Only problem I have with her books some are less than 40pages long. Most of her books are part a series, like this one. Two-part so far there is third one. But it has not been released, I waiting for that one.  I LOVE LOVE LOVE interracial menage paranormal stories. The plot is interesting. The characters are likeable. The heroine is white witch and heroes are 4 alpha werewolves.  Yes handle your business lady. I hope third one come soon. Heroine realized there is another white witch and she is endangered. I gave it 4 stars because it was short with a cliffhanger. Please hurry Ms. Shara with part three. PLEASE PLEASE PLEASE PLEASE PLEASE PLEASE PLEEEAAASSSSSSSSEEEEEE RELEASED THE BOOK.",0
Kindle_Store_5,5,OR,"We received a early copy of this book from the author in exchange for an honest review.

Talon and Gretchen's book was a wonderful read. The characters are well thought out and all blend together to form a great story. I didn't read the first book in this series but it definitely wasn't necessary to this story. Gretchen travels back to her hometown to try to figure out what has happened with her father. While there, she meets Talon and the sparks fly from there. I would recommend this book to those that like reading a paranormal/shifter type series with familiar characters but who also like books that you don't have to necessarily read in order. I will definitely be looking for future books from this author.
5 out of 5 fangs
~Storm",0
Kindle_Store_5,5,OR,"Beautifully written, this collection of stories and poems is an eclectic mix of genres and technique, but mostly just good, sound storytelling. One of the  things I liked most is the vivid imagery conveyed by the author--much of it capturing the beauty of the natural world. I could almost feel the cool moist mountain air, smell the musty earth of a cave, the pungent scent from a stand of pines, and the sea spray at Chesapeake Bay. The author also has a great ability to conjure up emotions--some tender and sweet, others sad and melancholy. Suspense, too, anger, fear and a whole lot of nostalgia as his characters relive moments from their past, or as childhood friends fly kites and chase butterflies longing to fly. A thoroughly enjoyable collection.",0
Kindle_Store_5,5,OR,"This is a second novel I've read from Colleen Collins, and again she delivers with a 'big bang'. The hero is an attorney, heroine a private eye. At one time, she was his law firm's private investigator, but after stepping into the legal-gray-area one too many times, he put her on probation with a stern warning that one more slip-up, she's out. What he doesn't know is that her ""questionable"" investigation uncovered a growing sinkhole in his personal life, one that could destroy his world...something he learns too late. And then what is the next right thing to do? A question both of them face.
Suspense and right ingredients of the romance pushes this well written novel to the top of my list of the titles at the moment. Highly recommended.",0
Kindle_Store_5,5,OR,"Wait! Before you make that appointment to have a facial procedure like microdermabrasion, read this book!  Packed with easy to read information about all aspects of the procedure and procedures similar to microdermabrasion, you will come away with the evidence you need to make a wise consumer decision.  The author gives an excellent overview of what microdermabrasion is, the history, process, and procedures.  There are substantial tips on deciding if the procedure is for you, and gives the advantages and disadvantages in straightforward, non-medical terminology.  The author also gives information on other procedures and about home remedies and more non-invasive preventative care one can give their skin.  It is one of the best books I have read,and I highly recommend for anyone contemplating this procedure.",0
Kindle_Store_5,5,CG,"This was a really great book. The characters were well developed and kept my interest. I recommend this book.I had a lot of fun with this book. It was a very interesting read. It had a great story line and a good ending. This book is a great series for young people.I loved this book!  I can't wait to read the next one!I received a free copy of this book from the author for my honest review.

This book was very interesting to me. It is the first book I've read by this author, and I was very interested in it. It is definitely a different take on the characters",1
Kindle_Store_5,5,CG,"WOW!!! This anthology was awesome! I love the fact that you can't just read a book and find out what's going on in the next book. The characters are so well developed and it's amazing to see how the world of your favorite author can be woven into this story.

I received a free copy of this book from the publisher in exchange for an honest review.This is a good book for a quick read.  I love the characters and the story line.  The characters are very well developed and the plot is well developed.  This is a well written book.I enjoyed this book and am looking forward to reading more",1
Kindle_Store_5,2,CG,I did not like this book. The characters were just too much. There were too many typos. There was a lot of sexual tension and then the sex was soooooooo much that it was like watching a movie. I would have liked to have seen more of the story. I think it's a good read and I will be reading more from this author.I really enjoyed this book. It had all the elements I expect from a M/M romance. I love how the heroine is a strong heroine who is strong. I liked how the heroine was a strong woman. I enjoyed the character development. I like that the story flowed nicely and,1
Kindle_Store_5,4,CG,I received an advanced reader copy of this book in exchange for an honest review. I was not compensated for my review. All opinions are my own.I enjoyed this book. I enjoyed the characters and the plot. I would like to read more from this author.It was a good book and a good read. I will read more by this author.I love the idea of the story and the characters.  I love the characters and the story.  It's very realistic.  I highly recommend this book.I enjoyed this story.  It was a little confusing at times but it was well written.  I really enjoyed the characters. ,1
Kindle_Store_5,4,CG,"The story needs editing, there are a couple of typos but overall a good read.Very good.I read this book in the last few days and have enjoyed it. The characters are well written and well developed. The plot is strong and the characters are well developed. I would definitely recommend this book to anyone who enjoys the paranormal.I had to wait on book 2 to finish the story. I didn't want to put the book down. It was an interesting story and I'm glad it ended. I enjoyed the characters and the story. I'm not sure how I feel about this author or the other authors. I really enjoyed this book.",1
Kindle_Store_5,5,OR,"Ms. Burnz has managed to do it again. This was another epic adventure through time for the reader, and an amazing love story for Broderick and Davina. Our past characters play some major roles, along with the intro to a few new ones. When I start a book in this series, I have a very hard time putting it down. Jack the Ripper was a nice twist. While a lot of backstory is given, I would definitely say this series is better enjoyed being read in order. Arial is an amazing author that pulls you into the story with the first sentence. Loved this book and can not wait for the next!
Copy gifted for an honest review (and again I have to say that this would not have changed my opinion)",0
