category,rating,label,text,validity
Tools_and_Home_Improvement_5,2,OR,"Shank on one lock bent during first use!  Otherwise, the locks seemed to work fine.  Easy to program your own combination code and locks feel strong and heavy-duty.  But the shank should not have bent so easily.  In fact, the lock was completely open when we picked up the suitcase from baggage claim at the airport.  There was no other damage to our luggage.  A strong, safe lock should not be able to be bent so easily.",0
Tools_and_Home_Improvement_5,5,OR,"Works better than expected and pockets, lots of pockets bot inside and outside the bucket.  Its a little tight on my homer bucket andi don't know If my bucket is taller than other 5 gallon buckets or Im using it wrong but I have about 4 inches of clearance before reaching the bottom of the bucket and unlike in the photograph.  Yeah, I recommend this to everyone and its even better than the bucket liner I got from the Home D.",0
Tools_and_Home_Improvement_5,5,OR,"Just received one day ago. Setup went well. App & web portal are great. Needed a few questions answered by tech support & that went smooth. My interface with customer service prior to purchase was very informative. Their web site makes it very easy to work with. Setting up the remote sensors, I bought the 2 xtra pack in addition to the main unit, was extremely simple. Actually they set themselves up which was amazing. Ecobee3 knocks the competition out of the house.",0
Tools_and_Home_Improvement_5,3,CG,"This tests the voltage of the battery and the current. I chose to measure the current through the wall (as opposed to the wall itself) since the wall itself is not a sensor. The voltage is measured in amps.

I was able to measure the current through the wall from the meter. The current is measured in watts. The current is measured in hours. The meter is made of a copper wire with a",1
Tools_and_Home_Improvement_5,3,CG,"I have owned this Dewalt saw for the last 30 years.  I have a small shop and am a big fan of the saw.  This saw is a great value.  The blade is very well made and the handle is strong enough to hold the saw in place.  The saw is a bit smaller than I would like, but the handle is well built and the blade is solid and very comfortable. ",1
Tools_and_Home_Improvement_5,4,CG,I am new to the web interface and the tools are not all that important. I have one of these so I had to replace a couple of the other ones. I was very pleased with it. I have been using it for a few months now and I am still using it for the last month. I have also been able to install the faucet by simply drilling a hole in the wall and installing the f,1
Tools_and_Home_Improvement_5,2,CG,Product won't extend because the plastic has the plastic finish. I will say that it's been one of the worst experiences I've had with a cordless drill. This drill is very reliable and it's well worth the price. I would recommend it.I bought this to replace a broken one I had.  I love the fact that I can use the auto adjustability feature on the flashlight for my keychain.,1
Tools_and_Home_Improvement_5,5,CG,"I really like this work light.  It's comfortable and it's also a very bright light.  If you want to get a little bit brighter, you'll need a flashlight.  If you want to get a little brighter, you'll need a flashlight.  If you want a little more light, you'll need a flashlight.  If you want to get a little more light, you'll need a flashlight",1
Tools_and_Home_Improvement_5,5,CG,"I bought this case as a gift and thought it would be a nice addition to the tool box.  The case is a nice, solid piece of plastic and the cover is very sturdy.  The case is not in good shape, and it's not very secure.  The case also does not hold the key to the case, which is a plus.  I've had this case for a few years and I",1
Tools_and_Home_Improvement_5,2,OR,"My bad impulse buy and it appears nice in pics and write-ups but I rank this with junk you can get at the surplus store in Hong Kong Kwaloon or Shenzhen China. I want to meet the Marine Officer who sanctioned this bargain allowing a name to be used on a weapon like this. I'll probably use it to kill snakes at the shed or bang out holes for a camp pit if I don't put my eye out first!

It's sharp. It's heavy.",0
Tools_and_Home_Improvement_5,3,OR,"I have a Wayne-Dalton Quantum 3214 garage door opener from 2005. Although the product documentation lists this transmitter as compatible with Wayne-Dalton from 1999 and later, it will not actually work. If you go to the Chamberlain web site, you can find the ""Incompatibility List"" which includes the Wayne-Dalton 3000 series.

Search for ""Klik1u compatibility matrix"".

I have been able to program this remote to work with other garage door and gate openers, so it works well enough. But their product information should be more accurate.",0
Tools_and_Home_Improvement_5,5,OR,"I have TONs of mechanic tools. sockets, wrenches, ratcheting screw drivers. Just bought a house and starting to do ""electrical"" projects around the house and realized I don't have anything like this. Price seems to be great, and when I recieved them the quality is awesome. I'm really quite impressed with these!  Very good range of sizes and now I feel a little safer knowing that I'm not holding a screw driver that isn't insulated. ALWAYS make sure you still shut the breakers off. etc.",0
Tools_and_Home_Improvement_5,5,OR,"I only got to use this once to remove water from my inflatable swimming pool. I used to use buckets to remove water. That was a pain in the a$$ and my back. I should have bought this pump much sooner. Very fast and quickly removed the water. The pool was about 4' below the street level, so I had to buy some PVC pipes and fittings at local hardware stores (wasn't expensive). I don't know about reliability but I love this for now.",0
Tools_and_Home_Improvement_5,5,OR,"These LED nightlights work well and provide enough light at night to navigate safely around the house without blinding you. The sensor is very good at sensing ambient light during the day and switching off. In darker corners, however, if the daylight is insufficient to trigger the sensor the light will stay on. In our case this is welcomed as we have a darker stairwell and the LED light provides enough light both night and day. Recommended and a good value for the price.",0
Tools_and_Home_Improvement_5,5,OR,"Fantastic, well-made little flashlights! Well worth their price. And all it uses is one battery? Amazingly bright light. I actually carry one everywhere I go and have used it more than I would have thought. I have never needed to hit anyone with it yet, but I guess I am ready for that too if the occasion ever arises. I love these flashlights, in fact, everyone I know loves them, so much so that I keep giving them away and having to buy more!",0
Tools_and_Home_Improvement_5,5,CG,"Works great! to set-up, and to make the tools easy to use.Nice little light!  Works as advertised.  The plastic parts are solid and the light is pretty great.  The only thing I wish it had been a little bit larger was the size of the light.  I love it.  I love the fact that I can use the light with a single hand.  I just wish it",1
Tools_and_Home_Improvement_5,5,CG,"It's very hard to find a better part than the bulb itself.  There is a tiny hole in the base of the bulb that will hold the light, and the bulb is very large.  The bulb is not in the same position as the rest of the bulbs.  The bulb is not a very bright white, and it will not light up the area around the base of the bulb.  It will not be",1
Tools_and_Home_Improvement_5,4,CG,"Great quality for the price!  I love the look and feel of this lamp.  I just ordered a pair of the dimmable ones.  The light output is so great, it's amazing.  It's not a large beam, it's not a huge beam.  The light output is so bright, it's so bright, and it's so bright!  I love it!  It's so bright",1
Tools_and_Home_Improvement_5,5,CG,"I would rate these as a 4 star.  Not sure how they hold up in the extreme.I bought this to replace the Schlage 32-60-8 bulb that I replaced with this one.  It works great, but it is not as bright as the old one.  I have to use a larger diameter bulb, which is a lot better.  It has a very nice white light, but I like",1
Tools_and_Home_Improvement_5,3,CG,"Overall I like it, but it has the design flaw. I will admit that it's a bit annoying. If you want to get a solid feel for the feel of the blade, it's worth it. If you want a solid feel for the feel of the blade, you'll have to pay a bit more for it to work. I'd be more inclined to buy this knife if it didn't have the design flaw",1
Tools_and_Home_Improvement_5,1,CG,"I agree 100% with other reviewers. The quality is good, but not spectacular. I have one other reviewer that had the same issue, but that is the case with this flashlight.I have used this bulb in the past. I am very pleased. This bulb is excellent. The light is bright and very bright. I will be buying more.great productworks great for my projectI use this to control my lights and",1
Tools_and_Home_Improvement_5,5,CG,"These water packets are perfect for me and the materials are good.  I have a large collection of other water packs that are similar, but they have the same product.  I would definitely recommend this product to anyone.  I would also recommend this product to anyone that has had problems with water purification.

I did get a free sample of this product at the store.  I was very surprised to see that",1
Tools_and_Home_Improvement_5,4,OR,Pretty good product. It's way better made than the Luggable Loo toilet seat. It's a thicker plastic and there is also a rubber seal inside the lid to give it a snug fit when you close it. The rubber seal does in fact help suppress and odors. This seat DOES fit the orange Home Depot 5 gallon bucket and both white 5 gallon Walmart buckets. You do have to apply a good amount of pressure the first time. I think it's a good value purchase.,0
Tools_and_Home_Improvement_5,5,OR,"Good long lasting bulb very strong brite lighting good to use in a kitchen or florescent lamp. Equals to 100w power, but only uses 23w of power consumption per hour. I think this is great to economize on any electric statement. However if you are not saving on electricity by using this bulb check your energy statement and make sure your not getting any estamated charges. In other words make sure your electric company meter man is reading your energy meter on a monthly basis.",0
Tools_and_Home_Improvement_5,5,OR,Been in use for a week or more.  Installed easy and never made a sound I could hear even on high.  If installed properly it will not even wobble.  Only draw back is it uses the very small bulb type and they cost a bit more than the medium bulbs.  I knew this when I purchased so I will not drop the five star cause its a fan I wanted and I love the look and function very much!  Recommended!!,0
Tools_and_Home_Improvement_5,5,OR,"The product worked quite well. It did what it was designed to do.

I wish it had come with some instructions though. When inserting the LED strip, peel the paper off the end you're inserting; look closely, there is a little slot the LED needs to go into, then it needs to slide under the two tabs just a bit. If you don't get it in just right, the connection will not always work. If you take care while doing this, you should have no problems.",0
Tools_and_Home_Improvement_5,5,OR,Works great.  Same item as you find at Home Depot for a few dollars less with Prime and free shipping.  These are very easy to install as well; I took down my previous lights in my kitchen and replaced them with these.  They each have an on/off switch which I love so I can only have one or two on out of the 4 that I have to keep it a little less bright if I do not need them all on.,0
Tools_and_Home_Improvement_5,5,OR,"I was pleasantly surprised with these coveralls. I was hoping the would not be super thin material and easy to zip. I was not let down! I love how everything is connect, these are not 3 separate pieces. Just ONE piece, so easy to just slide the booties over your shoes, then pull up the coveralls, zip to desired area, and hoodie over head. I use this during a deep purge of a house with lots of dust, dander and allergens.",0
Tools_and_Home_Improvement_5,5,OR,"At first, I thought it would be difficult or distracting looking through a screen mesh. But after the initial novelty wears off (maybe 2-3 minutes), I almost forgot I was wearing them.

I had to contact the seller as one of the screens was very discolored and was distracting when someone else was looking at me to talk (it had no effect on me looking out). They were AWESOME and sent out a replacement pair that day!  And THAT is what Customer Service looks like!",0
Tools_and_Home_Improvement_5,2,CG,"Well, I suppose these things are an improvement over the ones I saw on my local hardware store.  I think they are a lot more solid and have the feel of a great flashlight.  I have had no issues with the size of the clip.  I use it on my full sized vehicle.  I have also had no issues with the plastic clip on my helmet.  I will say I have had no issues with",1
Tools_and_Home_Improvement_5,1,CG,"the instructions are not well written.) The only reason I did not include this is because I just wanted a pair of the same size, but since they are plastic, I was not going to go through the hassle of packing them in a box. If I had to do it again, I would have ordered the same size pair. I would have given the pair to a friend if I could, but I had to leave it there",1
Tools_and_Home_Improvement_5,1,CG,"I've had this 10 months, and it's still working fine.

The only reason I'm giving it 4 stars is because I don't want to have to use the same batteries again.

The only reason I give 4 stars is because I don't want to have to use the same batteries.

The only reason I'm giving 4 stars is because I don't want to have to use the same batteries",1
Tools_and_Home_Improvement_5,5,CG,"BRIGHT! I put these in a bathtub with a ceiling fan in it, and the fans just keep running. Great product!Works great. The light is a little brighter than it should be, but still great. I would buy again. I bought this to replace a broken one I had. I love the color and the fact that the hose is a little longer than I expected.",1
Tools_and_Home_Improvement_5,4,CG,"I use these when doing some DIYs.  I've also used them for the first time.  The extra blades are nice, but they're not as sharp as a 4mm edge saw.  The smaller blade cut a 3/8"" hole with less force.  The larger blade cut a 1"" hole with less force.  The 3/8"" edge saw cuts a 4"" hole with less force. ",1
Tools_and_Home_Improvement_5,1,CG,"These were bigger than I expected. The only problem is that they are not really the size you would expect from a traditional dimmer, but they are the size of the bulb. This is a bit of a problem in a dimmer that is placed in a closet. If you have a closet that is about a half the size of the fixture, the bulbs would not fit. I will probably just buy a new bulb or two",1
Tools_and_Home_Improvement_5,5,OR,"This temperature controller does a great job.  It is very accurate in keeping the temperature at the desired level.  In the wintertime, I store my motorcycle in the garage and keep it at a select temperature.  The Willhi Wh1436 Digital temperature controller has done a better job than anything else I have tried.  I found a programming the digital temperature controller was not difficult - the instructions were quite adequate.  It is a very good and accurate project.  Good stuff.",0
Tools_and_Home_Improvement_5,5,OR,I have three of these of various specs and love them.  I wouldn't own any other brand.  Very accurate and durable.  These are built like a tank and come with their individual factory test readout.  I've used this brand for years and have never had a problem.  They cost more than some lesser brands but I probably would have had to replace a lesser brand many times over so I look at it like I'm saving money in the long run.,0
Tools_and_Home_Improvement_5,5,OR,"Wow. I cna not believe I have left my ears that exposed for so long. talk about reducing noise. Routers, table saw, shop vac...etc. These are great. It was a little tight on my head at first. I wear a size 7 fitted cap, but I just bent them out a little bit and now they fit snug.

THey are not so comfortable that you will forget that you are wearing them..but they really do the job they are intended for. Two thumbs up for this product-

Jason",0
Tools_and_Home_Improvement_5,2,OR,"Great revues but no one mentioned the fact that it does not come with any needed accessories!  No hose (which costs about $22 at local store) and nothing for it to hang from or connect it to the shower pipe (which costs about $11 at store).  What?!  So, this no frills shower head ends up costing over $60 (nearly $70) when all is said and done.  No thanks...sending it back.  I'll  go get an all in one Delta or whatever.",0
Tools_and_Home_Improvement_5,2,OR,"Purchased mine form a Big Box Store. Worked great for smaller jobs.  However, I needed to sand down 5 sheets of plywood and it broke.  I kept the bag empty and the pads changed, yet it still fried itself and shot craps.  I would only recommend this is you were doing very small projects spaced out in time.

LADIES:  You will find this sander to be uncomfortable to use as the palm grip is HUGE.  Defiantly designed for and by a man.",0
Tools_and_Home_Improvement_5,5,OR,"Our home has well water service and we only get about 40-45psi of water pressure.  A typical shower head gives a pretty unsatisfying experience with such mediocre pressure.  So I bought this on the hope that things would be a little better.

WOW!  I'm not sure how it works, but the end result is the feeling of significantly more pressure and a much wider and more powerful dispersal of water.  I'm going to buy additional units for the other showers in the house.",0
Tools_and_Home_Improvement_5,5,CG,"This is a 3/8-Inch drive saw. It's a good saw. The dimensions are just right. The blades are nice, solid and sharp. The saw is very sturdy. The blades are not in the way, they are very thin and don't seem to have the edge that a normal saw would. I'm very happy with it. It has great blade handling.",1
Tools_and_Home_Improvement_5,5,CG,"I have half a dozen of these and they work just fine.  These work well and the extra light is great.  I am using them in the kitchen, in a shed, in a bathroom, in the hallway, in a bedside table, and in my back yard.  They are very bright and I can see them in the dark.  I have them on all of my lights and they all have a nice white",1
Tools_and_Home_Improvement_5,5,CG,"We couldn't be happier with this set.  It is a great deal for a small tool store.I bought this to replace the Schlage 32-60-8 bulb that I replaced with this one.  It works great, and the size is perfect.  I used it for the lighting in my family's room and it has a very low-voltage rating.  I will probably buy another set of these to replace",1
Tools_and_Home_Improvement_5,4,CG,"Got this on sale for $8.00 and it works great.  The only thing that is a little off is the plastic part.  The plastic part is a little loose and that means it won't fit in the studs on the car.  I'm guessing they have a rubber seal to keep the plastic part from falling out.  I'm not sure how you could get it to fit, but I'm sure it",1
Tools_and_Home_Improvement_5,5,CG,"I switched from Dewalt to this. The quality is good.

The only reason I'm giving it 4 stars is because I am using it in the shop, so it is not yet ready to be used.

If you are thinking about buying one of these you should definitely buy the Makita DeWalt.

The DeWalt is a very solid knife. It is very heavy, with a very nice",1
Tools_and_Home_Improvement_5,5,CG,"I didn't actually purchased this, but I thought it would be a nice addition to the tool box. I had a lot of trouble with the box itself, so I decided to give it a try. It was a breeze to install. I had to use some drill bits to get the edge to fit in the box. I did the same thing on the first day I installed it, and it works perfectly.",1
Tools_and_Home_Improvement_5,5,OR,"I was worried that the lamp output wouldn't cover my print evenly, but it worked just fine on a super-wide (6 foot) panoramic canvas picture.  Not only illuminated the picture well from end-to-end, but brought out all the colors better than the room lighting.  I also attached the power to an automatic timer so the light would turn on/off everyday.  It only uses 2.5 watts of power, so you could probably just leave the thing on all the time with very little power consumption.",0
Tools_and_Home_Improvement_5,5,OR,"Good rip fence. It actually comes with three thumbscrews. The new model Milwaukee saw uses one thumbscrew, & the old model uses two, so all three are included. I have owned both models, and the one with two thumbscrews works better. The new model I have now has the one thumbscrew that goes in at an angle & tends to turn the rip fence at an angle when tightened. It still works good, the rip fence is great, but the saw itself could have been designed better.",0
Tools_and_Home_Improvement_5,4,OR,"The magnet is strong, the tape is easy to read (although it notates the measurement on the tape, meaning at the 3/4 inch mark it is actually written on the tape ""3/4"". Some people, including myself, don't like this) and I've bounced it off many a concrete floor without any damage. My only complaint would be that the tape itself could support itself a little more when extended (it tends to flop more than I'd like).

It's not the worlds best tape measure, but it's certainly good enough.",0
Tools_and_Home_Improvement_5,5,OR,"To install this you need to first remove the lens cover by unscrewing it.  Then inside the flashlight there is a small ring that holds the lamp in place.  You must unscrew this small silver ring, place the lamp into the socket and then screw the ring back on,  this ring is what holds the bulb in place.

By the way,  your flashlight may have an extra bulb in the spring portion that holds the batteries in place, inside of a piece of foam.",0
Tools_and_Home_Improvement_5,5,OR,"I have the 1/2"" quiet ti max and how that one preformed i had to get its little bro.  ive had this one for about a month now, and this one is quiet, powerful and so light.  i even use it to do my tire rotations every now and then when i wanna give my hand and arm a break. this thing gets into the places my 1/2"" cant. i recommend this to anyone that needs a good solid 3/8"" quiet small and powerful impact.",0
Tools_and_Home_Improvement_5,2,OR,"I got it because it has a magnetic end. Which is strong and holds on to the piece of metal that you want to hang on the wall. Well built and withstands drops from a couple of feet.

Would i buy it again? yes... but i would buy the same generic china made one that is exactly the same at half the price.

Edit: middle bubble it doesn't really give an accurate reading. Half of the liquid is gone :/ kinda worthless just to use the level vertically only.",0
Tools_and_Home_Improvement_5,4,CG,It's great (borderline essential) to have an easy way to make sure your work is done properly.  It is so easy to open the door and it is easy to figure out what you are doing.  I have been in the field for years and have learned how to operate the door.  I have used it with a portable ladder and a cordless workhorse.  It has all the tools needed for a very small,1
Tools_and_Home_Improvement_5,5,CG,"The things are bright enough that it's easy to see what you're doing. I have one in my bathroom.  The other is in the bathroom, and the first is in the shower.  I have one in the dining room, and one in the kitchen.  The other is in the kitchen, and the third is in the kitchen.  The only thing that I don't like is that there is no wire to connect to",1
Tools_and_Home_Improvement_5,5,CG,"What can I say.  We have the Bosch Lutron G17, the Bosch Lutron B5, the Bosch H5, and the Bosch E35.  They are all excellent.  I am very pleased with the Bosch products.Great for the money.  I have used it for 3 months and have never had to remove the ballast.  I have had to use a different brand",1
Tools_and_Home_Improvement_5,5,CG,"I bought a""not made in China"" and bought a""works"" as described. I have one in my glove compartment. The plastic parts are very heavy, and the cover is very large. I have had no issues with the cover, and it is as described. I am very pleased with the product.Works as described and works great.  I have had several of these installed in my home.  This one has a nice",1
Tools_and_Home_Improvement_5,5,CG,"Now my whole family wants this. The only reason I don't rate this is because I'm a self-proclaimed ""professional"" so I can't comment on the quality of the product.

The only reason I give 4 stars is because I don't see it as a full-size model. I have a smaller frame and I can't see it as a full-size model. I can't see it as a full-",1
Tools_and_Home_Improvement_5,5,CG,"One of the best values that I have ever owned. I will be purchasing more in the future.I bought this to replace the Schlage 32-60-20 bulb that I replaced with this one.  It works great, and the size is perfect.  I used it for the kitchen and kitchen tables.  I did have to replace the bulb on the kitchen countertop.  I just installed it with the original LED bulbs and",1
Tools_and_Home_Improvement_5,5,OR,"These were purchased as a replacement to other kitchen lights we had been very disappointed in. I was worried that there wouldn't be enough light, but these are great. They carry 200W total light in each lamp (I bought 2) and light the kitchen very well for everything. We've gotten a lot of compliments on them, as well so that's great. They are wonderful, match perfectly with the other fixtures we purchased, and I'm very happy with them. I'd purchase them again, and would recommend them to anyone.",0
Tools_and_Home_Improvement_5,5,OR,"I purchased this impact bit set by DeWalt relatively recently, but so far so good. Product quality seems to be very good, they hold up to my use (Carpenter) no problem. The assortment of bits includes everything I use regularly with my impact. Putting the bits away could be easier, the lay flat orientation can make it a bit of a pain ( especially with cold fingers). If my opinion changes down the road I will certainly update this review.

So far I wouldn't hesitate to recomend this product.",0
Tools_and_Home_Improvement_5,3,OR,"Purchased these as a bundle with a black light flashlight.  They work well thou they don't fit over my fat head very well.  Have put these over the lenses of the black light when on a florescent stain and they do block enough that you cant see the stain any longer.  Have also discovered that having these on stops my Transitions lenses from darkening when outside.  Not blown away since they don't fit over my head well, but they do exactly what is advertised.",0
Tools_and_Home_Improvement_5,5,OR,"This is a great respirator. It fits very tightly and securely to my face: I plugged up the intake holes and could not get air in at all, even from the sides of the mask itself.

With the filters in place, breathing is easy. Exhalation is like breathing without a mask, and you can barely tell that there is a little extra work when breathing in.

On top of this, the mask is also pretty comfortable for a respirator. The silicon part that deals to your face is very soft.",0
Tools_and_Home_Improvement_5,5,OR,"This box is great for what I'm using it for. It is built well and strong, and is lockable. I use mine to store ammo in, and lock it to keep little fingers out. When full it weighs like 40 pounds, so to be honest I don't pick it up by the top handle. But there are good grips on both ends. The boxes stack nicely. From looking at it, I don't think there would be much issue with carrying a 20-30 pound load by the top handle.",0
Tools_and_Home_Improvement_5,5,OR,"These Tekton wrench holders are wonderful. They are made of good solid but flexible plastic and will hold most wrench's and spanners. I used them to hold metric and SAE open end, open end ring (combination) and ring spanners and found they tidied up my tool box leaving much more room and making the tools identifiable at a glance. You can cut them to fit and I found a small band saw did the best job but a sharp blade would work as well. I highly recommend these.",0
Tools_and_Home_Improvement_5,5,CG,"The cabinet is heavy enough that it feels sturdy and comfortable.

The opener is strong and sturdy.  The jaws are plastic, which makes it easy to use.  The handle is comfortable and well made.  The size is comfortable and well made.  The door locks are also well constructed.  The handles are nicely made.  The door opening is a little challenging to open because the key holder has to be held in place.",1
Tools_and_Home_Improvement_5,5,CG,"Do you know how hard it is to beat the price of a new toilet seat?  If you do, you know it's a pain to get the seat to sit properly.  The seat sits well in the seat, which is good for cleaning.  The seat itself is not as comfortable as a regular seat, and it will not fit over the toilet seat.  I also have a very small problem with the seat opening up to the",1
Tools_and_Home_Improvement_5,1,CG,"Initially this was working pretty well. The only problem is that it was only a couple of hours. I had to adjust the angle of the switch by hand and it took a lot of time to adjust it. It was a breeze to do it. This was an excellent product. I bought this to replace the one I had installed in my kitchen. It is a little heavier than I expected, but it works fine.",1
Tools_and_Home_Improvement_5,4,CG,"Bought this as a replacement for an old one that failed. Works great. Doesn't seem to be as bright as the new one. The light is a bit brighter than the old one. It's a little more expensive than the new one, but it's not going to take a beating. I'm buying a second one for a second garage door. I'll just buy the new one.",1
Tools_and_Home_Improvement_5,5,CG,I needed new knobs for my old saw.  These fit perfectly.  They are bright and durable.  I had to replace a couple of the blades with these.  I used these to cut a little block in the middle of a shop.  This is a great way to keep the edge of the blade sharp and keep it from getting in the way.  I like the way it is made.  I like the way the,1
Tools_and_Home_Improvement_5,1,CG,"Bought one of these LEDs and it works fine.  I will keep one for the other one.I bought this to replace the Schlage 32-watt LED bulb that I replaced with this one.  It works great, and the size is perfect.  I used it for the lighting in my family's room and it has a very low output level.  It has a very nice white light, and I like the fact that",1
Tools_and_Home_Improvement_5,5,OR,"Worked great for our broken sliding glass door lock. Just measure the distance between the screws on yours and you can replace yours with the correct one. It is a bit tight, but that's to be expected since its new. Beats having to pay $100+ for a handyman or locksmith to come out and replace. Replacing is as easy and backing out the bolts on the handle, pulling the old on out and inserting the new. Hope to get 10+ years out of this one like the old one!",0
Tools_and_Home_Improvement_5,5,OR,"I'd guess this is over-priced compared to what I could get at a hardware store, but it's high quality. For the project I was working on, it was far more convenient to have it delivered. Used it to hard-wire connections between strips of flexible LED strips. It carried the power from one point to another, which is key with any electrical wire. (I'd have to deduct at least one star if it didn't carry the power). And it was an easy soldered to the LED connectors I was using.",0
Tools_and_Home_Improvement_5,4,OR,"Love this tool and have carried it daily for about 7 years. They have weak jaws if you twist--I've broken many of them, but they are intended to be lightweight so shame on me. Have also snapped some blades (but I've abused them). I also frequently catch the clip on my seat belt and bend it wide open. Leatherman has replaced at least 6 of these tools for me with refurbished ones. 4 stars because of the fragile jaws, otherwise I love it and use it multiple times daily.",0
Tools_and_Home_Improvement_5,5,OR,"I bought this knife after seeing tons of positive reviews on the Internet.  I wasn't disappointed.  The blade deploys very smoothly with one hand and is razor sharp out of the box.  For me, it's a bit too large and heavy to use as my every day carry knife.  My trusty Swiss Army knife has nothing to worry about there.  However, when I'm out hiking or camping, this knife will definitely be going along.  Overall, this is a great knife for the money.",0
Tools_and_Home_Improvement_5,4,OR,"This product isn't particularly pretty, but it's cheaper than the under-sink type filter and, presumably, provides clean water in these days when we can't take for granted the safety of anything we eat or drink. I haven't tested the water, so I'm basing my assumption of effective filtering on faith. The filter is large, and the way it fits means it's harder to fit a large pot underneath, so take your faucet height/sink depth into account when considering this. It doesn't leak, and we've had no problems so far.",0
Tools_and_Home_Improvement_5,5,OR,"As many others have noted. This is cable is in the USA, I'm all for that. It has a high amp rating at 100ft. I'm gad it's a bright Yellow, easy to locate when stored or in use. I've seen green ones and if you are using it in the yard, you want the cable to ""stick out"" from it's surroundings.

Rolled up it's a bit heavy but that's expected. It looks and feels well made. I would certainly recommend and buy this same brand of different lengths as well.",0
Tools_and_Home_Improvement_5,5,CG,I installed 2 Striker Master T8s with the instructions included.  These work well and the extra power is great.  I am using the extra power to keep the lights on and off.  I have been using these in a multi-room house with 4 lights.  The light output is about 8 watts.  I have several lights in the house with a single light.  I have installed several lights in the same room and they,1
Tools_and_Home_Improvement_5,5,CG,These are adorable for my little ones and they look great too.  These work well and look great.  Great for emergencies.These are perfect for the job I'm doing.  The color temperature is perfect and the light is perfect for working on the bench.  I would definitely buy again.I love these lights!  I have had them for a few years now and they are awesome.  I have tried to keep them on my desk,1
Tools_and_Home_Improvement_5,5,CG,"I have played with the saw a little bit and it has held up well. I have one other saw that I had to replace, but that is the only one I have.I have used this product in the past. I am very pleased.I bought this to replace a broken one I had.  I have the most beautiful, beautiful, and well built shower head I have ever seen.  This one has a nice, sleek design,",1
Tools_and_Home_Improvement_5,3,CG,"So first the good; this saw has the quality and power of a saw that is almost as powerful.

The bad: the blade is very sharp, and the blade is very large.

The good: the blade is a bit large for my tastes, but it is not a problem.

The bad: the blade is very heavy and hard to hold.

The good: the blade has a decent weight and is very",1
Tools_and_Home_Improvement_5,1,CG,"This is a real shame, especially since the quality and quality of the product is just amazing.  The finish is top notch and the look is perfect.  The product was great and it was worth the price.  Highly recommend.I was thinking about buying one of these.  I knew I was going to have to order it, but I just ordered one of the other ones.  I just went with the Amazon app and it works.",1
Tools_and_Home_Improvement_5,5,OR,Love this light. My neighbor was so impressed that he is buying some also. We like the spread of the flood light. We have many oak trees and the light disperses from the ground to well into the top of the tree and just as Impressive width wise. If you are looking for a spot beam this is not for you. But if you want to cove a wide area I do recommend this unit. I also like the output of the daylight version better than the warm white version.,0
Tools_and_Home_Improvement_5,4,OR,"I have been inthe process of removing a transmission from a 93f150.
I put this tool to the test when I was removing 4 bolts to remove the rear driveshaft.
I will tell you make sure you use quality wrenches when using this tool. It should seem obvious. But, bottom shelf HF wrenches will bend. Make sure to have minimum craftsman raised panel wrenches or better.

But anyways, if your getting sick of hurtin your hand trying to bust nuts with a 1/2 or a 12 mm. This is the tool for you.",0
Tools_and_Home_Improvement_5,5,OR,I have used these wood bits for over two weeks. I used them extensively while building some cabinets. I am very impressed with the quality and accuracy of these bits. In the past I have bought every brand name on the market. These bits exceeded my expectations and have performed better than the name brands. The plastic box in which they are housed is a bit cheesy and flimsly. However I placed the bits in another bit holder and chuncked the plastic box. But the bits are a valued purchase.,0
Tools_and_Home_Improvement_5,4,OR,"works, and when it doesn't they fix it or replace it..  have two of them..  one worked from day one...  the other needed fixed..  we like turning on the shower and walking away to get clothes ready etc, nice not to waste water once the shower is up to temperature.  a good idea, and works,  not for little kids...  have to be able to reach the cord to open shower head when temp reached.  use good judgement when you choose water temp",0
Tools_and_Home_Improvement_5,5,OR,"I've used these gloves for shop and yard work for almost 20 years, getting 2-3 years out of every pair.  The small size is hard to find, but it makes for a tight, second skin.  I try to stay one new pair ahead of each glove change.
My order on 10/15/15 had not been received by 3/23/16, so I cancelled it and re-ordered on 3/23/16 under the assumption the quoted 1-2 week delivery time was accurate.  I finally received the gloves 10/13/16, almost one year after ordering them.",0
Tools_and_Home_Improvement_5,4,CG,"Good value for flashlights that are not too bright.  I will keep this in the tool box.I bought this to replace the Schlage 32-60-8 bulb that I replaced with this one.  It works great, and the size is perfect.  I used it for the lighting in my family's room and it has a very low output (just a little over 10 watts).  It does not have a flashing light mode. ",1
Tools_and_Home_Improvement_5,1,CG,"The first one I receive, it arrived with a very good label.  The second one arrived with a very bad label.  The third one is the same product.  I sent it back and it still has a good label.  I wish I had known that the label was defective.  I will update this review if I receive another defective one.

These things are made for my purposes.  I like the idea that they will be",1
Tools_and_Home_Improvement_5,1,CG,"After using this wrench only once a week, it is very smooth and reliable. I have used it twice so far. The wrench is solid and is well-made. The handle is straight and the blades are not loose. I would recommend it.I bought this to replace a broken one I had.  I love the fact that I can use the hose to remove the ballast from my sink.  I have installed a few times now and it",1
Tools_and_Home_Improvement_5,5,CG,"I recently had a false alarm.  It was a two-way alarm, which was just what I wanted.  The house was designed to have a separate alarm when you were away from it.  It is in the middle of the night.  This is a two-way alarm.  It is very easy to set up, and you can turn it on and off at will.  It does not have a flashing light on it, but",1
